grid_row,grid_col,lon_center,lat_center,lon_left,lon_right,lat_bottom,lat_top,dominant_land_cover_code,dominant_land_cover_label,dominant_land_cover_share_pct,land_cover_pixel_count,land_cover_10_count,land_cover_10_share_pct,land_cover_20_count,land_cover_20_share_pct,land_cover_30_count,land_cover_30_share_pct,land_cover_40_count,land_cover_40_share_pct,land_cover_50_count,land_cover_50_share_pct,land_cover_60_count,land_cover_60_share_pct,land_cover_70_count,land_cover_70_share_pct,land_cover_80_count,land_cover_80_share_pct,land_cover_90_count,land_cover_90_share_pct,land_cover_95_count,land_cover_95_share_pct,land_cover_100_count,land_cover_100_share_pct,quality_band_1_mean,quality_band_1_count,quality_band_2_mean,quality_band_2_count,quality_band_3_mean,quality_band_3_count
95,131,98.98643045,18.84026892,98.98595598,98.98690491,18.83981977,18.84071808,10,Tree cover,81.818182,132,108,81.818182,0,0.000000,0,0.000000,0,0.000000,24,18.181818,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,51.000000,2,25.000000,2
95,132,98.98737938,18.84026892,98.98690491,98.98785385,18.83981977,18.84071808,50,Built-up,71.074380,121,35,28.925620,0,0.000000,0,0.000000,0,0.000000,86,71.074380,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,51.000000,2,24.000000,2
95,133,98.98832831,18.84026892,98.98785385,98.98880278,18.83981977,18.84071808,50,Built-up,48.484848,132,58,43.939394,0,0.000000,0,0.000000,2,1.515152,64,48.484848,0,0.000000,0,0.000000,8,6.060606,0,0.000000,0,0.000000,0,0.000000,58.000000,2,51.000000,2,27.000000,2
95,134,98.98927725,18.84026892,98.98880278,98.98975172,18.83981977,18.84071808,80,Permanent water bodies,67.796610,59,18,30.508475,0,0.000000,0,0.000000,1,1.694915,0,0.000000,0,0.000000,0,0.000000,40,67.796610,0,0.000000,0,0.000000,0,0.000000,58.000000,1,51.000000,1,23.000000,1
94,55,98.91431144,18.83937061,98.91383697,98.91478591,18.83892145,18.83981977,10,Tree cover,100.000000,3,3,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,,0,,0,,0
94,56,98.91526037,18.83937061,98.91478591,98.91573484,18.83892145,18.83981977,10,Tree cover,100.000000,26,26,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,,0,,0,,0
94,57,98.91620931,18.83937061,98.91573484,98.91668377,18.83892145,18.83981977,10,Tree cover,91.666667,48,44,91.666667,0,0.000000,4,8.333333,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,1,52.000000,1,53.000000,1
94,58,98.91715824,18.83937061,98.91668377,98.91763271,18.83892145,18.83981977,10,Tree cover,97.826087,92,90,97.826087,0,0.000000,2,2.173913,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,52.000000,2,53.000000,2
94,59,98.91810718,18.83937061,98.91763271,98.91858164,18.83892145,18.83981977,10,Tree cover,70.689655,116,82,70.689655,0,0.000000,34,29.310345,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,3,52.000000,3,53.000000,3
94,60,98.91905611,18.83937061,98.91858164,98.91953058,18.83892145,18.83981977,10,Tree cover,78.313253,83,65,78.313253,0,0.000000,16,19.277108,2,2.409639,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,52.000000,2,50.000000,2
94,61,98.92000504,18.83937061,98.91953058,98.92047951,18.83892145,18.83981977,10,Tree cover,100.000000,10,10,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,,0,,0,,0
94,71,98.92949439,18.83937061,98.92901992,98.92996885,18.83892145,18.83981977,10,Tree cover,100.000000,32,32,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,1,51.000000,1,41.000000,1
94,72,98.93044332,18.83937061,98.92996885,98.93091779,18.83892145,18.83981977,10,Tree cover,94.594595,74,70,94.594595,0,0.000000,4,5.405405,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,51.000000,2,39.000000,2
94,73,98.93139226,18.83937061,98.93091779,98.93186672,18.83892145,18.83981977,10,Tree cover,87.878788,66,58,87.878788,0,0.000000,8,12.121212,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,51.000000,2,41.000000,2
94,74,98.93234119,18.83937061,98.93186672,98.93281566,18.83892145,18.83981977,10,Tree cover,100.000000,23,23,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,,0,,0,,0
94,79,98.93708586,18.83937061,98.93661139,98.93756033,18.83892145,18.83981977,10,Tree cover,100.000000,1,1,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,,0,,0,,0
94,80,98.93803480,18.83937061,98.93756033,98.93850926,18.83892145,18.83981977,10,Tree cover,100.000000,17,17,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,,0,,0,,0
94,81,98.93898373,18.83937061,98.93850926,98.93945820,18.83892145,18.83981977,10,Tree cover,100.000000,39,39,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,1,51.000000,1,35.000000,1
94,82,98.93993266,18.83937061,98.93945820,98.94040713,18.83892145,18.83981977,10,Tree cover,76.315789,114,87,76.315789,0,0.000000,27,23.684211,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,3,51.000000,3,33.000000,3
94,83,98.94088160,18.83937061,98.94040713,98.94135607,18.83892145,18.83981977,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,33.000000,4
94,84,98.94183053,18.83937061,98.94135607,98.94230500,18.83892145,18.83981977,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,31.000000,4
94,85,98.94277947,18.83937061,98.94230500,98.94325393,18.83892145,18.83981977,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,27.000000,4
94,86,98.94372840,18.83937061,98.94325393,98.94420287,18.83892145,18.83981977,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,51.000000,2,25.000000,2
94,87,98.94467734,18.83937061,98.94420287,98.94515180,18.83892145,18.83981977,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,25.000000,4
94,88,98.94562627,18.83937061,98.94515180,98.94610074,18.83892145,18.83981977,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,25.000000,4
94,89,98.94657520,18.83937061,98.94610074,98.94704967,18.83892145,18.83981977,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,25.000000,4
94,90,98.94752414,18.83937061,98.94704967,98.94799861,18.83892145,18.83981977,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,25.000000,4
94,91,98.94847307,18.83937061,98.94799861,98.94894754,18.83892145,18.83981977,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,25.000000,4
94,92,98.94942201,18.83937061,98.94894754,98.94989647,18.83892145,18.83981977,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,25.000000,4
94,93,98.95037094,18.83937061,98.94989647,98.95084541,18.83892145,18.83981977,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,26.000000,4
94,94,98.95131988,18.83937061,98.95084541,98.95179434,18.83892145,18.83981977,10,Tree cover,93.939394,132,124,93.939394,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,8,6.060606,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,28.500000,4
94,95,98.95226881,18.83937061,98.95179434,98.95274328,18.83892145,18.83981977,80,Permanent water bodies,95.192308,104,5,4.807692,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,99,95.192308,0,0.000000,0,0.000000,0,0.000000,58.000000,2,51.000000,2,27.000000,2
94,108,98.96460496,18.83937061,98.96413049,98.96507942,18.83892145,18.83981977,50,Built-up,100.000000,20,0,0.000000,0,0.000000,0,0.000000,0,0.000000,20,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,,0,,0,,0
94,109,98.96555389,18.83937061,98.96507942,98.96602836,18.83892145,18.83981977,50,Built-up,93.388430,121,0,0.000000,0,0.000000,4,3.305785,3,2.479339,113,93.388430,1,0.826446,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,20.500000,4
94,110,98.96650282,18.83937061,98.96602836,98.96697729,18.83892145,18.83981977,50,Built-up,90.909091,132,6,4.545455,0,0.000000,5,3.787879,0,0.000000,120,90.909091,1,0.757576,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,20.500000,4
94,111,98.96745176,18.83937061,98.96697729,98.96792623,18.83892145,18.83981977,50,Built-up,54.545455,121,44,36.363636,0,0.000000,1,0.826446,0,0.000000,66,54.545455,10,8.264463,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,23.000000,4
94,112,98.96840069,18.83937061,98.96792623,98.96887516,18.83892145,18.83981977,50,Built-up,79.545455,132,27,20.454545,0,0.000000,0,0.000000,0,0.000000,105,79.545455,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,21.000000,4
94,113,98.96934963,18.83937061,98.96887516,98.96982409,18.83892145,18.83981977,50,Built-up,94.214876,121,7,5.785124,0,0.000000,0,0.000000,0,0.000000,114,94.214876,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,21.000000,4
94,114,98.97029856,18.83937061,98.96982409,98.97077303,18.83892145,18.83981977,50,Built-up,91.735537,121,10,8.264463,0,0.000000,0,0.000000,0,0.000000,111,91.735537,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,23.000000,4
94,115,98.97124750,18.83937061,98.97077303,98.97172196,18.83892145,18.83981977,50,Built-up,97.727273,132,3,2.272727,0,0.000000,0,0.000000,0,0.000000,129,97.727273,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,51.000000,2,23.000000,2
94,116,98.97219643,18.83937061,98.97172196,98.97267090,18.83892145,18.83981977,50,Built-up,56.198347,121,32,26.446281,0,0.000000,21,17.355372,0,0.000000,68,56.198347,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,23.000000,4
94,117,98.97314537,18.83937061,98.97267090,98.97361983,18.83892145,18.83981977,10,Tree cover,78.512397,121,95,78.512397,0,0.000000,21,17.355372,0,0.000000,5,4.132231,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,22.500000,4
94,118,98.97409430,18.83937061,98.97361983,98.97456877,18.83892145,18.83981977,50,Built-up,63.636364,132,48,36.363636,0,0.000000,0,0.000000,0,0.000000,84,63.636364,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,22.500000,4
94,119,98.97504323,18.83937061,98.97456877,98.97551770,18.83892145,18.83981977,50,Built-up,79.338843,121,25,20.661157,0,0.000000,0,0.000000,0,0.000000,96,79.338843,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,26.000000,4
94,120,98.97599217,18.83937061,98.97551770,98.97646664,18.83892145,18.83981977,10,Tree cover,51.515152,132,68,51.515152,0,0.000000,0,0.000000,0,0.000000,64,48.484848,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,23.000000,4
94,121,98.97694110,18.83937061,98.97646664,98.97741557,18.83892145,18.83981977,50,Built-up,84.297521,121,19,15.702479,0,0.000000,0,0.000000,0,0.000000,102,84.297521,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,19.500000,4
94,122,98.97789004,18.83937061,98.97741557,98.97836450,18.83892145,18.83981977,50,Built-up,91.735537,121,10,8.264463,0,0.000000,0,0.000000,0,0.000000,111,91.735537,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,20.500000,4
94,123,98.97883897,18.83937061,98.97836450,98.97931344,18.83892145,18.83981977,10,Tree cover,56.060606,132,74,56.060606,0,0.000000,0,0.000000,0,0.000000,58,43.939394,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,21.000000,4
94,124,98.97978791,18.83937061,98.97931344,98.98026237,18.83892145,18.83981977,10,Tree cover,82.644628,121,100,82.644628,0,0.000000,0,0.000000,0,0.000000,21,17.355372,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,21.500000,4
94,125,98.98073684,18.83937061,98.98026237,98.98121131,18.83892145,18.83981977,50,Built-up,73.484848,132,34,25.757576,0,0.000000,1,0.757576,0,0.000000,97,73.484848,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,51.000000,2,20.000000,2
94,126,98.98168577,18.83937061,98.98121131,98.98216024,18.83892145,18.83981977,50,Built-up,57.851240,121,51,42.148760,0,0.000000,0,0.000000,0,0.000000,70,57.851240,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,19.000000,4
94,127,98.98263471,18.83937061,98.98216024,98.98310918,18.83892145,18.83981977,10,Tree cover,69.421488,121,84,69.421488,0,0.000000,3,2.479339,0,0.000000,29,23.966942,5,4.132231,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,20.500000,4
94,128,98.98358364,18.83937061,98.98310918,98.98405811,18.83892145,18.83981977,10,Tree cover,77.272727,132,102,77.272727,0,0.000000,0,0.000000,0,0.000000,30,22.727273,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,20.000000,4
94,129,98.98453258,18.83937061,98.98405811,98.98500704,18.83892145,18.83981977,10,Tree cover,80.991736,121,98,80.991736,0,0.000000,0,0.000000,12,9.917355,11,9.090909,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,22.500000,4
94,130,98.98548151,18.83937061,98.98500704,98.98595598,18.83892145,18.83981977,50,Built-up,55.371901,121,53,43.801653,0,0.000000,0,0.000000,1,0.826446,67,55.371901,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,23.000000,4
94,131,98.98643045,18.83937061,98.98595598,98.98690491,18.83892145,18.83981977,10,Tree cover,72.727273,132,96,72.727273,0,0.000000,0,0.000000,0,0.000000,35,26.515152,1,0.757576,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,22.500000,4
94,132,98.98737938,18.83937061,98.98690491,98.98785385,18.83892145,18.83981977,50,Built-up,60.330579,121,48,39.669421,0,0.000000,0,0.000000,0,0.000000,73,60.330579,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,25.000000,4
94,133,98.98832831,18.83937061,98.98785385,98.98880278,18.83892145,18.83981977,10,Tree cover,73.484848,132,97,73.484848,0,0.000000,0,0.000000,0,0.000000,35,26.515152,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,22.500000,4
94,134,98.98927725,18.83937061,98.98880278,98.98975172,18.83892145,18.83981977,10,Tree cover,91.452991,117,107,91.452991,0,0.000000,0,0.000000,0,0.000000,0,0.000000,3,2.564103,0,0.000000,7,5.982906,0,0.000000,0,0.000000,0,0.000000,58.000000,3,51.000000,3,21.000000,3
94,135,98.99022618,18.83937061,98.98975172,98.99070065,18.83892145,18.83981977,80,Permanent water bodies,75.000000,12,2,16.666667,0,0.000000,0,0.000000,0,0.000000,0,0.000000,1,8.333333,0,0.000000,9,75.000000,0,0.000000,0,0.000000,0,0.000000,,0,,0,,0
93,54,98.91336250,18.83847230,98.91288804,98.91383697,18.83802314,18.83892145,10,Tree cover,100.000000,11,11,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,1,52.000000,1,57.000000,1
93,55,98.91431144,18.83847230,98.91383697,98.91478591,18.83802314,18.83892145,10,Tree cover,100.000000,105,105,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,55.500000,4
93,56,98.91526037,18.83847230,98.91478591,98.91573484,18.83802314,18.83892145,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,52.000000,2,51.000000,2
93,57,98.91620931,18.83847230,98.91573484,98.91668377,18.83802314,18.83892145,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,50.750000,4
93,58,98.91715824,18.83847230,98.91668377,98.91763271,18.83802314,18.83892145,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,56.250000,4,52.000000,4,52.250000,4
93,59,98.91810718,18.83847230,98.91763271,98.91858164,18.83802314,18.83892145,10,Tree cover,66.942149,121,81,66.942149,0,0.000000,40,33.057851,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,54.750000,4,52.000000,4,52.750000,4
93,60,98.91905611,18.83847230,98.91858164,98.91953058,18.83802314,18.83892145,10,Tree cover,94.214876,121,114,94.214876,0,0.000000,7,5.785124,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,51.000000,4
93,61,98.92000504,18.83847230,98.91953058,98.92047951,18.83802314,18.83892145,10,Tree cover,100.000000,114,114,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,3,52.000000,3,50.666667,3
93,62,98.92095398,18.83847230,98.92047951,98.92142845,18.83802314,18.83892145,10,Tree cover,100.000000,18,18,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,,0,,0,,0
93,65,98.92380078,18.83847230,98.92332631,98.92427525,18.83802314,18.83892145,10,Tree cover,100.000000,9,9,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,,0,,0,,0
93,68,98.92664758,18.83847230,98.92617312,98.92712205,18.83802314,18.83892145,10,Tree cover,100.000000,1,1,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,,0,,0,,0
93,69,98.92759652,18.83847230,98.92712205,98.92807099,18.83802314,18.83892145,10,Tree cover,100.000000,43,43,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,1,51.000000,1,45.000000,1
93,70,98.92854545,18.83847230,98.92807099,98.92901992,18.83802314,18.83892145,10,Tree cover,100.000000,90,90,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,3,51.000000,3,42.333333,3
93,71,98.92949439,18.83847230,98.92901992,98.92996885,18.83802314,18.83892145,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,42.000000,4
93,72,98.93044332,18.83847230,98.92996885,98.93091779,18.83802314,18.83892145,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,39.000000,4
93,73,98.93139226,18.83847230,98.93091779,98.93186672,18.83802314,18.83892145,30,Grassland,61.983471,121,40,33.057851,0,0.000000,75,61.983471,6,4.958678,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,41.000000,4
93,74,98.93234119,18.83847230,98.93186672,98.93281566,18.83802314,18.83892145,10,Tree cover,100.000000,130,130,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,42.500000,4
93,75,98.93329012,18.83847230,98.93281566,98.93376459,18.83802314,18.83892145,10,Tree cover,100.000000,103,103,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,51.000000,4,40.000000,4
93,76,98.93423906,18.83847230,98.93376459,98.93471353,18.83802314,18.83892145,10,Tree cover,100.000000,108,108,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,1,51.000000,1,35.000000,1
